2 2.128393 
3 3.188780 
4 4.245343 
5 5.297864 
6 6.348641 
7 7.361566 
8 8.433253 
9 9.467142 
10 10.488835 
11 11.522770 
12 12.538884 
13 13.515729 
14 14.580583 
15 15.570581 
16 16.544624 
17 17.552529 
18 18.589717 
19 19.505675 
20 20.517534 
21 21.476795 
22 22.491993 
23 23.127025 
24 24.418231 
25 25.240986 
26 25.875886 
27 26.685787 
28 27.370808 
29 28.066735 
30 28.738540 
31 29.346682 
32 29.767287 
33 30.401249 
34 30.757580 
35 31.309138 
36 31.739987 
37 30.727387 
38 32.456969 
39 31.260004 
40 31.987883 
41 33.511815 
42 34.082594 
43 33.328314 
44 34.684131 
45 34.138350 
46 34.752895 
47 35.544975 
48 35.750857 
49 36.343838 
50 35.148701 
51 35.568055 
52 37.743002 
53 37.398361 
54 38.084123 
55 38.397792 
56 37.019260 
57 38.100678 
58 37.746253 
59 38.260346 
60 38.397792 
61 38.576937 
62 38.950671 
63 39.314076 
64 39.452107 
