2 1.910891 
3 2.826136 
4 3.740531 
5 4.590534 
6 5.375902 
7 6.163211 
8 6.969016 
9 7.710602 
10 8.467937 
11 9.131676 
12 9.879915 
13 10.546341 
14 11.364346 
15 12.230524 
16 12.982315 
17 13.799291 
18 14.423537 
19 15.216820 
20 15.995902 
21 16.851404 
22 17.473837 
23 18.148167 
24 18.926358 
25 19.377787 
26 19.759320 
27 20.229602 
28 20.583672 
29 21.223426 
30 21.722110 
31 22.194115 
32 21.806994 
33 22.724986 
34 23.261382 
35 23.408216 
36 23.712652 
37 23.580835 
38 24.239650 
39 24.218967 
40 23.512108 
41 24.577013 
42 24.650002 
43 24.425057 
44 24.482797 
45 25.249069 
46 25.385393 
47 24.865676 
48 25.450586 
49 25.602207 
50 25.592802 
51 25.795234 
52 26.354367 
53 26.011777 
54 26.880013 
55 26.761745 
56 26.571225 
57 26.837341 
58 26.869960 
59 27.454236 
60 27.134756 
61 27.659340 
62 27.551949 
63 27.711347 
64 27.874627 
