2 1.915812 
3 2.619520 
4 3.863017 
5 4.738789 
6 5.544229 
7 6.303209 
8 6.959805 
9 7.603642 
10 8.243737 
11 8.958983 
12 11.073564 
13 11.847653 
14 12.458146 
15 12.894180 
16 14.806154 
17 14.827961 
18 16.033290 
19 16.660550 
20 16.840739 
21 17.073298 
22 17.175446 
23 17.173421 
24 17.179768 
25 17.187607 
26 17.124287 
27 17.191259 
28 17.096948 
29 17.168562 
30 17.124555 
31 17.133285 
32 17.340541 
33 17.662285 
34 17.561479 
35 17.571508 
36 17.046787 
37 17.502668 
38 17.219036 
39 17.713554 
40 17.596701 
41 17.619976 
42 17.387741 
43 17.554282 
44 17.305513 
45 17.556681 
46 17.353488 
47 17.726202 
48 17.626374 
49 17.513753 
50 17.888915 
51 17.950355 
52 18.265371 
53 17.880570 
54 18.478575 
55 18.541936 
56 18.014001 
57 18.431648 
58 18.459682 
59 18.555795 
60 18.580573 
61 18.539104 
62 18.210711 
63 18.589585 
64 18.605416 
