2 2.126689 
3 3.187759 
4 4.149040 
5 4.149865 
6 4.149943 
7 4.147469 
8 4.146135 
9 4.149511 
10 4.149747 
11 4.161529 
12 4.167148 
13 4.165564 
14 4.165208 
15 4.162755 
16 4.164970 
17 4.163862 
18 4.165089 
19 4.165287 
20 4.165485 
21 4.161964 
22 4.161964 
23 4.163941 
24 4.159357 
25 4.165406 
26 4.164218 
27 4.166118 
28 4.077544 
29 4.161687 
30 4.161885 
31 4.162992 
32 4.164614 
33 4.164931 
34 4.167267 
35 4.165089 
36 4.163387 
37 4.165049 
38 4.161608 
39 4.164614 
40 4.165129 
41 4.163071 
42 4.162952 
43 4.164495 
44 4.164020 
45 4.167109 
46 4.165366 
47 4.164139 
48 4.163269 
49 4.167030 
50 4.164614 
51 4.164416 
52 4.163585 
53 4.159160 
54 4.167426 
55 4.160028 
56 4.160344 
57 4.161490 
58 4.162083 
59 4.163387 
60 4.165722 
61 4.161964 
62 4.162755 
63 4.162952 
64 4.161727 
