2 1.331703 
3 1.700234 
4 1.655644 
5 1.494340 
6 1.299523 
7 1.059081 
8 0.943674 
9 0.927598 
10 0.819259 
11 0.706226 
12 0.662913 
13 0.648021 
14 0.501843 
15 0.551881 
16 0.526468 
17 0.444535 
18 0.494663 
19 0.408209 
20 0.387166 
21 0.372180 
22 0.381904 
23 0.370692 
24 0.387751 
25 0.402328 
26 0.323938 
27 0.310389 
28 0.252405 
29 0.339702 
30 0.256900 
31 0.229710 
32 0.212509 
33 0.205288 
34 0.206926 
35 0.205675 
36 0.203172 
37 0.206720 
38 0.179311 
39 0.190260 
40 0.185583 
41 0.172385 
42 0.177210 
43 0.176664 
44 0.169831 
45 0.164055 
46 0.166616 
47 0.166437 
48 0.161627 
49 0.153624 
50 0.151334 
51 0.152960 
52 0.153434 
53 0.150920 
54 0.150217 
55 0.144891 
56 0.138001 
57 0.140953 
58 0.140213 
59 0.134275 
60 0.135074 
61 0.136134 
62 0.124478 
63 0.127514 
64 0.126632 
