2 1.403846 
3 10.220000 
4 13.936364 
5 15.330000 
6 17.825581 
7 18.695122 
8 21.900000 
9 22.880597 
10 25.550000 
11 22.880597 
12 29.480769 
13 25.131148 
14 27.375000 
15 27.375000 
16 30.058824 
17 27.872727 
18 21.291667 
19 28.388889 
20 30.660000 
21 34.066667 
22 28.924528 
23 25.983051 
24 24.333333 
25 24.725806 
26 31.285714 
27 31.937500 
28 25.983051 
29 23.227273 
30 21.000000 
31 15.330000 
32 18.925926 
33 17.420455 
34 18.695122 
35 21.591549 
36 23.227273 
37 17.825581 
38 17.620690 
39 13.566372 
40 17.825581 
41 11.108696 
42 11.613636 
43 14.883495 
44 15.968750 
45 14.194444 
46 13.447368 
47 13.102564 
48 17.033333 
49 10.428571 
50 11.883721 
51 8.286486 
52 11.702290 
53 7.163551 
54 8.469613 
55 12.882353 
56 10.220000 
57 12.362903 
58 9.521739 
59 6.334711 
60 7.441748 
61 7.300000 
62 9.290909 
63 8.710227 
64 7.000000 
