2 1.828715 
3 2.719101 
4 3.642140 
5 4.570829 
6 5.438202 
7 6.340611 
8 6.925278 
9 7.963437 
10 8.782258 
11 9.170526 
12 10.060046 
13 10.547215 
14 11.055838 
15 11.934247 
16 12.066482 
17 13.698113 
18 12.517241 
19 14.666667 
20 14.617450 
21 15.501779 
22 16.562738 
23 14.617450 
24 14.097087 
25 14.917808 
26 18.225941 
27 18.000000 
28 16.014706 
29 16.689655 
30 15.840000 
31 16.133333 
32 16.073801 
33 20.073733 
34 15.230769 
35 19.800000 
36 19.274336 
37 18.615385 
38 14.568562 
39 14.097087 
40 15.338028 
41 17.082353 
42 14.568562 
43 14.376238 
44 13.655172 
45 15.177700 
46 19.105263 
47 13.741325 
48 14.917808 
49 16.073801 
50 18.225941 
51 17.149606 
52 18.939130 
53 18.225941 
54 18.857143 
55 13.200000 
56 12.167598 
57 15.897810 
58 9.701559 
59 14.097087 
60 12.167598 
61 15.725632 
62 15.501779 
63 12.964286 
64 13.872611 
