2 1.888166 
3 2.797688 
4 3.700935 
5 4.729642 
6 5.664499 
7 6.434269 
8 7.106036 
9 7.778571 
10 8.574803 
11 9.408207 
12 9.637168 
13 9.877551 
14 10.346793 
15 11.255814 
16 11.647059 
17 12.201681 
18 12.201681 
19 11.836957 
20 12.774194 
21 13.002985 
22 13.784810 
23 12.811765 
24 13.002985 
25 14.006431 
26 13.403077 
27 10.346793 
28 13.041916 
29 10.421053 
30 10.702703 
31 13.280488 
32 14.006431 
33 12.887574 
34 13.361963 
35 7.420784 
36 12.774194 
37 6.405882 
38 9.490196 
39 7.188119 
40 10.547215 
41 5.657143 
42 10.944724 
43 9.723214 
44 9.347639 
45 11.083969 
46 4.829268 
47 4.188462 
48 4.172414 
49 6.135211 
50 4.634043 
51 6.816901 
52 5.642487 
53 5.967123 
54 6.701538 
55 4.140684 
56 7.370558 
57 6.396476 
58 6.240688 
59 4.426829 
60 5.241877 
61 3.541463 
62 5.815754 
63 5.800266 
64 3.694656 
