2 1.746562 
3 2.460332 
4 3.472656 
5 4.022624 
6 4.614187 
7 5.198830 
8 5.638478 
9 6.102975 
10 8.386792 
11 9.102389 
12 10.026316 
13 12.700000 
14 13.402010 
15 13.402010 
16 14.416216 
17 15.153409 
18 15.505814 
19 16.773585 
20 17.662252 
21 18.781690 
22 20.204545 
23 24.925234 
24 28.372340 
25 32.524390 
26 31.011628 
27 52.294118 
28 47.625000 
29 46.789474 
30 54.428571 
31 49.388889 
32 52.294118 
33 41.030769 
34 27.781250 
35 47.625000 
36 23.601770 
37 29.966292 
38 32.524390 
39 20.052632 
40 41.030769 
41 19.050000 
42 29.966292 
43 31.750000 
44 33.337500 
45 30.655172 
46 24.245455 
47 20.204545 
48 16.987261 
49 40.409091 
50 28.372340 
51 31.011628 
52 23.601770 
53 28.677419 
54 30.655172 
55 24.245455 
56 28.989130 
57 25.160377 
58 24.467890 
59 13.963351 
60 23.812500 
61 21.508065 
62 14.573770 
63 18.267123 
64 19.902985 
