2 1.969985 
3 2.942120 
4 3.934963 
5 4.878984 
6 5.899543 
7 6.877402 
8 7.852740 
9 8.824151 
10 9.797946 
11 10.755879 
12 11.706712 
13 12.681388 
14 13.656013 
15 14.620365 
16 15.550978 
17 16.520577 
18 17.494539 
19 18.361473 
20 19.329234 
21 20.283250 
22 21.191041 
23 22.156673 
24 23.084258 
25 23.729151 
26 24.905356 
27 25.727772 
28 26.584018 
29 27.474665 
30 28.467807 
31 29.224887 
32 30.133907 
33 31.038104 
34 31.791033 
35 32.383386 
36 33.044152 
37 33.611003 
38 34.190150 
39 34.970594 
40 35.650261 
41 36.139752 
42 36.935905 
43 37.392989 
44 38.115184 
45 38.602113 
46 39.336094 
47 39.812804 
48 40.581948 
49 40.953191 
50 41.636928 
51 42.394830 
52 42.677242 
53 43.457421 
54 44.160175 
55 44.408830 
56 45.199926 
57 45.724978 
58 45.922980 
59 46.549220 
60 47.423275 
61 47.783202 
62 48.471256 
63 48.886681 
64 48.847330 
