2 1.890779 
3 2.794219 
4 3.631746 
5 4.250813 
6 4.770808 
7 5.328158 
8 6.651163 
9 6.907170 
10 6.811213 
11 8.212982 
12 8.299879 
13 8.981354 
14 8.612296 
15 9.520111 
16 9.637066 
17 8.113475 
18 8.039824 
19 7.862543 
20 6.617498 
21 6.330643 
22 6.230088 
23 6.712958 
24 5.626230 
25 5.836735 
26 6.628682 
27 6.010508 
28 4.483344 
29 4.220105 
30 3.785468 
31 3.390886 
32 3.513244 
33 2.692029 
34 2.630137 
35 3.219135 
36 2.163764 
37 2.416901 
38 3.870313 
39 1.863319 
40 2.075127 
41 1.690432 
42 1.582478 
43 1.692412 
44 1.506750 
45 1.938025 
46 1.577659 
47 1.680911 
48 1.611079 
49 1.238877 
50 1.384848 
51 1.605896 
52 1.183805 
53 1.052720 
54 1.290165 
55 1.229006 
56 2.223158 
57 0.921311 
58 0.979557 
59 1.194570 
60 1.042607 
61 0.743662 
62 0.986384 
63 0.937897 
64 0.983452 
