2 2.000961 
3 2.971469 
4 3.843173 
5 4.766590 
6 5.467192 
7 6.829508 
8 7.207612 
9 7.890152 
10 8.863830 
11 9.966507 
12 9.825472 
13 10.963158 
14 12.624242 
15 13.267516 
16 12.624242 
17 13.794702 
18 13.794702 
19 14.773050 
20 14.170068 
21 17.214876 
22 19.287037 
23 20.028846 
24 19.467290 
25 20.028846 
26 19.110092 
27 19.467290 
28 19.650943 
29 20.421569 
30 20.421569 
31 21.255102 
32 20.623762 
33 20.830000 
34 21.040404 
35 21.474227 
36 20.623762 
37 22.397849 
38 22.890110 
39 21.926316 
40 24.505882 
41 23.144444 
42 24.505882 
43 22.890110 
44 24.220930 
45 22.890110 
46 23.404494 
47 23.670455 
48 26.037500 
49 18.936364 
50 21.255102 
51 19.650943 
52 23.144444 
53 20.421569 
54 21.040404 
55 25.402439 
56 19.110092 
57 24.220930 
58 18.936364 
59 23.404494 
60 25.402439 
61 26.037500 
62 22.159574 
63 22.397849 
64 17.358333 
