2 1.944149 
3 2.894805 
4 3.800543 
5 4.667001 
6 5.503681 
7 6.205607 
8 6.853514 
9 7.241685 
10 7.795402 
11 7.922461 
12 8.600296 
13 8.423239 
14 8.269824 
15 8.725253 
16 8.219073 
17 8.130410 
18 7.650912 
19 7.476085 
20 7.088915 
21 7.724885 
22 6.592839 
23 6.810390 
24 6.848723 
25 5.710666 
26 6.434467 
27 5.195412 
28 4.882938 
29 4.338631 
30 4.127669 
31 3.733769 
32 3.554202 
33 3.615639 
34 3.463415 
35 3.317686 
36 3.394639 
37 2.948400 
38 2.845644 
39 2.759182 
40 2.893860 
41 2.828221 
42 2.628219 
43 2.565522 
44 2.551073 
45 2.592749 
46 2.517336 
47 2.484578 
48 2.381350 
49 2.335140 
50 2.326880 
51 2.281677 
52 2.307069 
53 2.161081 
54 2.136797 
55 2.016333 
56 2.028594 
57 2.009803 
58 1.944799 
59 1.887900 
60 1.921514 
61 1.844722 
62 1.841857 
63 1.855035 
64 1.745885 
