2 2.127143 
3 3.187458 
4 4.243863 
5 5.291275 
6 6.333685 
7 7.372712 
8 8.407528 
9 9.428442 
10 10.468039 
11 11.484119 
12 12.328298 
13 13.291499 
14 13.947613 
15 14.865468 
16 15.775162 
17 16.553373 
18 16.645169 
19 16.646433 
20 16.628747 
21 16.634428 
22 16.614877 
23 16.649595 
24 16.596001 
25 16.653392 
26 16.638217 
27 16.599144 
28 16.612988 
29 16.601030 
30 16.577795 
31 16.564636 
32 16.533389 
33 16.660989 
34 16.633165 
35 16.616137 
36 16.530894 
37 16.618658 
38 16.636322 
39 15.560077 
40 16.597258 
41 15.571687 
42 15.600513 
43 15.601623 
44 16.619288 
45 15.669122 
46 16.570899 
47 15.683702 
48 15.706749 
49 15.783684 
50 15.779706 
51 16.631271 
52 16.499774 
53 16.359951 
54 15.847611 
55 15.851051 
56 15.928252 
57 15.893592 
58 15.901666 
59 15.878619 
60 16.609839 
61 15.971791 
62 15.944479 
63 15.978197 
64 15.942159 
