2 1.641231 
3 2.485555 
4 3.252439 
5 4.016566 
6 4.754011 
7 5.302187 
8 5.747845 
9 6.395683 
10 6.909326 
11 7.227642 
12 6.927273 
13 7.367403 
14 6.426506 
15 6.701005 
16 6.838462 
17 6.684211 
18 6.634328 
19 6.552826 
20 6.173611 
21 6.131034 
22 7.169355 
23 7.169355 
24 6.131034 
25 5.650424 
26 5.453988 
27 7.055556 
28 5.387879 
29 5.239686 
30 4.779570 
31 5.239686 
32 4.737123 
33 4.505068 
34 4.796763 
35 4.638261 
36 4.866788 
37 4.053191 
38 4.213270 
39 4.574614 
40 4.315534 
41 4.267200 
42 3.589502 
43 3.565508 
44 4.180251 
45 4.053191 
46 3.831897 
47 3.927835 
48 4.034796 
49 3.546543 
50 3.363178 
51 2.960044 
52 3.272393 
53 3.260391 
54 3.384518 
55 3.182578 
56 3.288533 
57 2.609589 
58 2.735385 
59 2.564423 
60 2.855460 
61 2.908397 
62 2.285347 
63 2.455801 
64 2.656375 
