2 1.543269 
3 1.993789 
4 2.652893 
5 2.944954 
6 3.378947 
7 3.776471 
8 4.168831 
9 4.168831 
10 4.280000 
11 4.521127 
12 4.791045 
13 4.791045 
14 4.397260 
15 4.863636 
16 4.938462 
17 5.262295 
18 4.791045 
19 4.938462 
20 5.262295 
21 5.177419 
22 4.938462 
23 4.791045 
24 5.177419 
25 5.177419 
26 4.585714 
27 4.720588 
28 4.280000 
29 4.223684 
30 4.063291 
31 3.116505 
32 3.867470 
33 3.962963 
34 3.566667 
35 4.115385 
36 4.168831 
37 3.606742 
38 4.280000 
39 3.914634 
40 3.527473 
41 3.914634 
42 3.527473 
43 3.527473 
44 3.689655 
45 3.867470 
46 2.944954 
47 3.647727 
48 3.242424 
49 3.566667 
50 3.606742 
51 3.821429 
52 3.343750 
53 3.867470 
54 3.309278 
55 3.962963 
56 4.115385 
57 2.675000 
58 2.767241 
59 2.588710 
60 2.488372 
61 2.972222 
62 3.178218 
63 3.606742 
64 2.743590 
