2 1.534221 
3 2.296218 
4 3.058872 
5 3.822100 
6 4.580510 
7 5.341892 
8 6.096791 
9 6.825392 
10 7.595575 
11 8.356981 
12 9.138810 
13 9.890112 
14 10.652998 
15 11.341829 
16 12.112147 
17 12.874632 
18 13.615014 
19 14.365865 
20 15.028455 
21 15.846027 
22 16.575616 
23 17.091394 
24 17.909819 
25 18.414176 
26 19.030291 
27 19.652832 
28 20.231951 
29 20.950741 
30 21.629613 
31 22.240167 
32 22.826407 
33 23.501711 
34 23.857533 
35 24.347011 
36 24.722737 
37 24.589921 
38 25.496552 
39 26.028161 
40 26.494487 
41 26.567717 
42 27.557913 
43 27.589552 
44 27.885698 
45 28.848139 
46 28.658915 
47 29.278708 
48 30.331966 
49 29.667284 
50 30.379899 
51 30.917337 
52 31.269356 
53 31.966079 
54 32.201675 
55 32.255705 
56 33.031615 
57 34.207117 
58 33.620846 
59 34.427650 
60 35.004370 
61 35.377990 
62 35.456289 
63 36.927391 
64 36.800153 
