2 1.527492 
3 2.269758 
4 3.025083 
5 3.743652 
6 4.515314 
7 5.297437 
8 6.039711 
9 6.783486 
10 7.511879 
11 8.299257 
12 9.041671 
13 9.790385 
14 10.503989 
15 11.308471 
16 11.942105 
17 12.768597 
18 13.504074 
19 14.238187 
20 14.962951 
21 15.726767 
22 16.405871 
23 17.161578 
24 17.866543 
25 18.621077 
26 19.344335 
27 20.046298 
28 20.765176 
29 21.479777 
30 22.107176 
31 22.913468 
32 23.050839 
33 24.230401 
34 24.792881 
35 25.503317 
36 26.049322 
37 26.760022 
38 27.253190 
39 27.918095 
40 28.616255 
41 29.269793 
42 29.796032 
43 30.066312 
44 31.027114 
45 31.350946 
46 32.126337 
47 32.627970 
48 33.145517 
49 33.798172 
50 34.501795 
51 35.119474 
52 35.482466 
53 36.041245 
54 36.884881 
55 37.343434 
56 37.917949 
57 38.603213 
58 38.884304 
59 39.507604 
60 40.184783 
61 40.885581 
62 40.798812 
63 41.647314 
64 42.029733 
